;I1;I2;I3;I4;I5;I6;I7;I8;I9;I10;M1;M2;M3;M4;M5;M6;M7;M8;M9;M10;Resultado
0;3.26;6.56;3.97;5.23;1.06;5.23;3.76;4.49;5.70;6.46;7.71;5.58;8.19;2.25;5.68;4.44;7.64;4.44;7.57;7.50;0
1;4.13;7.38;3.46;4.92;4.45;4.92;3.52;5.64;6.22;4.37;5.96;7.60;7.16;7.55;5.85;5.26;7.38;5.26;6.91;6.00;0
2;1.12;6.19;2.03;6.02;7.82;6.02;2.05;4.07;8.11;2.04;3.12;7.58;5.67;2.66;4.08;6.38;6.06;6.38;4.52;4.99;0
3;5.03;6.71;1.87;6.44;7.81;6.44;6.30;4.27;8.07;6.44;3.56;7.92;6.22;6.28;3.79;7.06;6.41;7.06;4.48;4.52;0
4;8.95;6.39;5.13;4.13;0.20;4.13;4.87;5.45;4.44;3.16;8.50;5.26;7.84;6.87;6.52;3.48;7.40;3.48;8.07;7.66;0
5;6.97;4.14;3.03;6.32;2.87;6.32;4.38;2.02;7.23;7.89;5.42;3.86;6.59;4.10;3.57;4.81;5.78;4.81;4.96;7.29;1
6;3.93;6.08;2.71;5.98;8.59;5.98;2.45;4.96;7.12;3.62;3.58;7.54;5.26;3.32;3.41;7.13;5.39;7.13;3.41;3.39;0
7;7.12;7.81;4.39;3.97;0.95;3.97;3.19;6.00;5.21;3.50;7.93;7.01;8.32;5.69;7.53;3.57;8.48;3.57;9.28;8.02;0
8;2.23;4.50;4.38;4.89;3.68;4.89;4.49;4.14;5.59;7.62;5.81;4.59;5.70;4.31;4.46;4.42;5.28;4.42;4.97;6.13;0
9;2.63;5.23;4.29;5.60;4.78;5.60;6.29;4.89;5.27;5.86;6.24;5.32;6.07;4.15;3.51;6.06;5.32;6.06;4.02;4.30;1
10;2.51;5.91;5.72;4.56;4.10;4.56;2.00;6.87;3.37;2.71;7.81;5.69;6.18;5.32;4.31;5.85;5.41;5.85;4.52;3.47;1
11;6.85;4.16;5.76;4.29;4.03;4.29;7.37;5.53;3.83;6.26;6.71;4.23;5.01;4.29;4.09;4.71;4.33;4.71;3.92;4.47;0
12;4.79;1.95;5.97;5.54;2.49;5.54;2.28;3.45;3.70;4.18;7.39;1.28;4.95;5.36;1.91;5.02;3.08;5.02;2.05;4.47;1
13;5.27;5.85;3.67;5.42;5.95;5.42;5.85;5.07;6.05;5.73;5.22;6.47;5.88;6.77;4.10;6.03;5.70;6.03;4.48;4.49;0
14;2.61;6.02;3.80;6.89;2.46;6.89;7.97;4.18;5.46;5.77;8.04;4.95;8.19;3.82;2.97;6.89;6.64;6.89;4.78;4.82;0
15;4.56;3.98;3.67;4.56;4.85;4.56;4.16;3.33;6.83;0.00;3.91;4.82;4.74;6.11;4.96;3.59;4.99;3.59;5.11;7.13;1
16;4.36;6.48;2.45;6.76;2.94;6.76;3.36;3.22;7.36;1.50;6.31;5.94;8.22;4.60;4.15;5.99;7.51;5.99;6.21;6.74;0
17;3.81;4.77;3.88;2.45;5.14;2.45;2.42;4.44;7.04;3.84;2.75;6.35;3.97;6.53;7.88;1.34;5.66;1.34;7.52;8.99;1
18;2.95;2.84;4.74;3.42;6.56;3.42;2.87;4.21;5.85;6.67;3.01;4.47;2.72;5.71;4.92;3.06;3.32;3.06;3.77;6.01;0
19;9.97;4.38;2.98;4.50;5.71;4.50;3.35;3.16;7.74;4.01;2.88;5.66;4.60;7.29;5.44;3.46;5.34;3.46;5.56;7.58;0
20;4.31;7.10;4.03;4.51;4.47;4.51;3.61;6.08;5.58;3.98;6.18;7.35;6.76;7.68;5.89;5.06;6.96;5.06;6.64;5.65;0
21;4.37;5.81;1.30;8.30;5.55;8.30;4.73;2.11;8.59;4.34;4.78;5.89;7.59;5.26;1.95;7.88;6.56;7.88;3.77;5.04;0
22;3.92;5.48;4.43;5.10;3.01;5.10;4.40;4.75;5.24;6.05;6.84;5.15;6.67;6.08;4.64;4.92;6.08;4.92;5.58;5.89;0
23;6.64;5.29;5.83;2.95;3.74;2.95;7.40;6.51;3.93;5.41;6.41;5.62;5.09;4.85;6.33;3.30;5.35;3.30;6.12;5.88;1
24;2.71;5.23;2.90;4.69;5.75;4.69;8.40;3.75;7.58;2.04;3.39;6.37;5.21;2.86;5.51;4.04;5.89;4.04;5.85;7.12;0
25;5.39;3.12;8.11;3.14;1.36;3.14;2.47;6.55;1.11;4.89;9.16;2.25;4.81;3.12;4.33;3.57;3.49;3.57;3.89;4.34;1
26;2.57;2.69;5.60;4.43;2.37;4.43;4.01;3.68;4.44;3.32;6.47;2.42;4.86;4.35;3.96;3.48;3.98;3.48;4.10;6.32;1
27;5.64;2.12;5.37;4.41;2.75;4.41;5.54;3.09;4.92;3.95;5.70;2.12;4.36;6.74;3.88;3.15;3.62;3.15;3.86;6.71;1
28;7.24;3.94;4.07;5.31;3.48;5.31;4.74;3.26;6.06;5.42;5.53;3.97;5.66;6.02;3.99;4.41;5.08;4.41;4.64;6.49;0
29;3.06;3.54;4.94;4.84;5.49;4.84;1.29;4.53;4.96;3.89;5.23;4.15;4.34;4.73;3.34;5.08;3.78;5.08;2.95;4.33;0
30;1.56;2.95;7.69;3.75;1.89;3.75;5.58;6.08;1.55;8.83;8.83;2.16;4.82;4.12;3.61;4.18;3.33;4.18;3.24;3.94;1
31;5.48;6.58;0.82;8.29;5.99;8.29;2.45;2.33;9.10;4.61;4.42;6.84;7.88;4.84;2.45;7.98;7.16;7.98;4.40;5.25;0
32;2.35;2.79;5.20;4.80;2.67;4.80;4.69;3.38;4.88;3.77;6.21;2.58;5.01;4.70;3.71;3.81;4.10;3.81;3.97;6.28;0
33;3.23;6.62;2.79;6.29;3.19;6.29;4.83;3.82;6.97;5.45;6.33;6.22;7.95;6.30;4.52;5.79;7.42;5.79;6.34;6.54;0
34;7.97;4.86;4.61;4.91;6.08;4.91;5.26;5.39;5.07;1.05;5.37;5.56;4.94;6.94;3.76;5.71;4.60;5.71;3.54;3.86;0
35;4.64;4.93;4.69;4.82;3.61;4.82;3.25;4.79;5.07;5.77;6.39;4.88;5.94;3.43;4.50;4.73;5.44;4.73;5.02;5.61;1
36;6.69;2.83;4.63;4.34;6.97;4.34;4.57;4.13;5.68;6.44;3.48;4.26;3.05;7.17;3.62;4.40;3.08;4.40;2.60;4.70;0
37;4.53;5.07;3.24;4.45;7.12;4.45;6.78;4.42;7.15;4.21;2.99;6.63;4.42;1.16;5.18;4.45;5.19;4.45;4.92;5.93;0
38;7.81;3.88;4.86;4.68;5.32;4.68;4.42;4.68;5.05;6.56;5.25;4.48;4.53;6.01;3.78;4.87;4.12;4.87;3.48;4.67;0
39;3.09;7.38;6.42;1.73;2.94;1.73;3.92;8.66;3.00;6.13;7.59;7.51;6.03;5.59;8.49;2.72;6.87;2.72;8.47;6.25;0
40;5.27;3.67;4.12;5.92;2.79;5.92;6.53;2.85;5.87;4.30;6.22;3.27;6.10;4.93;3.21;4.90;5.00;4.90;4.15;6.21;0
41;5.23;0.54;6.31;2.79;0.84;2.79;3.56;2.43;4.53;6.14;5.42;0.50;3.30;5.30;5.40;0.27;3.01;0.27;5.02;9.20;0
42;6.18;4.58;7.80;3.26;2.01;3.26;3.83;7.55;1.16;3.14;9.41;3.78;5.50;3.40;4.71;4.36;4.37;4.36;4.47;3.69;1
43;4.63;7.84;3.82;4.23;4.40;4.23;5.24;6.43;5.81;2.37;6.10;8.15;7.08;7.41;6.70;4.79;7.62;4.79;7.60;6.15;0
44;7.84;5.77;1.84;7.67;6.11;7.67;3.20;2.88;8.00;5.89;4.68;6.11;7.00;4.57;2.26;7.65;6.17;7.65;3.61;4.57;0
45;4.90;5.46;3.51;5.83;5.05;5.83;7.60;4.29;6.27;7.29;5.49;5.74;6.23;7.02;3.76;5.95;5.75;5.95;4.49;5.03;0
46;5.19;6.46;2.11;5.93;5.59;5.93;5.28;3.70;8.05;2.77;4.16;7.15;6.69;4.15;4.83;5.58;6.94;5.58;5.96;6.49;0
47;0.65;3.21;5.49;4.49;3.21;4.49;6.01;4.21;4.43;4.60;6.33;3.14;4.87;7.69;3.91;4.02;4.09;4.02;3.94;5.64;1
48;6.94;4.57;4.04;6.06;2.97;6.06;5.71;3.51;5.71;6.10;6.66;4.08;6.65;7.75;3.32;5.49;5.54;5.49;4.44;5.69;0
49;5.68;5.38;3.54;5.58;3.51;5.58;6.84;3.80;6.40;7.38;5.88;5.28;6.68;4.57;4.46;5.00;6.24;5.00;5.58;6.45;0
50;2.29;3.76;4.87;5.05;5.51;5.05;6.57;4.62;4.93;3.36;5.42;4.29;4.57;6.68;3.17;5.41;3.92;5.41;2.89;4.08;1
51;3.24;5.47;7.31;1.67;3.07;1.67;3.76;8.17;2.16;3.71;7.57;5.64;4.77;6.47;7.25;2.58;5.13;2.58;6.58;5.46;0
52;3.58;7.11;3.71;5.17;1.81;5.17;5.94;4.88;5.93;6.44;7.36;6.39;8.20;6.38;5.92;4.69;7.90;4.69;7.74;7.25;0
53;3.77;8.04;4.98;2.88;2.41;2.88;4.25;7.36;4.59;3.34;7.32;7.90;7.28;6.56;8.30;3.21;8.03;3.21;9.22;7.31;0
54;7.11;7.52;2.94;7.18;8.15;7.18;2.39;6.12;6.04;4.71;5.81;8.14;6.95;6.15;2.18;9.44;6.13;9.44;2.82;1.20;0
55;4.39;6.81;2.69;7.55;3.04;7.55;6.12;3.71;6.65;6.76;7.41;5.88;8.80;2.88;2.97;7.47;7.42;7.47;5.19;5.10;0
56;4.38;4.70;4.97;4.54;5.48;4.54;7.56;5.51;4.73;5.99;5.65;5.27;4.88;7.28;4.12;5.19;4.57;5.19;3.87;4.23;0
57;5.16;7.19;3.19;5.54;2.82;5.54;2.95;4.65;6.52;1.95;6.66;6.78;8.04;3.89;5.56;5.18;7.83;5.18;7.30;6.90;0
58;6.89;4.52;7.13;1.95;2.77;1.95;4.36;7.11;2.58;3.06;7.16;4.66;4.47;8.68;6.77;2.28;4.66;2.28;6.13;5.99;1
59;1.91;6.17;3.25;6.34;7.19;6.34;5.60;5.17;6.22;5.70;5.14;6.89;6.07;4.41;2.91;7.58;5.55;7.58;3.30;2.97;0
60;6.18;4.68;2.91;5.19;5.76;5.19;2.62;3.29;7.54;6.11;3.51;5.70;5.14;9.73;4.63;4.50;5.44;4.50;4.99;6.66;0
61;3.23;2.89;3.85;7.24;4.50;7.24;6.27;2.36;5.94;7.76;5.89;2.68;5.64;0.64;0.88;6.82;3.85;6.82;1.54;4.01;0
62;4.62;10.00;2.18;5.00;3.65;5.00;4.84;6.06;7.48;3.04;6.17;10.00;9.14;8.27;7.73;5.18;10.00;5.18;9.88;7.61;0
63;5.37;5.44;5.22;3.97;6.97;3.97;4.73;6.87;4.31;2.27;5.33;6.53;4.42;5.34;4.57;5.52;4.53;5.52;3.80;3.19;0
64;5.37;2.83;3.53;7.26;7.65;7.26;1.03;2.90;6.30;4.39;4.24;3.67;4.34;6.25;0.23;7.77;2.93;7.77;0.00;2.27;0
65;6.51;2.30;5.30;3.79;4.99;3.79;4.75;3.89;5.09;5.23;4.33;3.21;3.22;3.75;4.24;3.19;3.13;3.19;3.42;5.92;0
66;5.22;5.86;4.35;4.91;4.80;4.91;2.62;5.51;5.26;2.96;6.10;6.12;6.08;4.60;4.61;5.45;5.81;5.45;5.05;4.83;0
67;6.93;5.58;4.42;4.74;6.68;4.74;6.43;5.95;5.21;4.81;5.16;6.49;5.05;5.84;4.21;5.87;5.00;5.87;3.95;3.69;0
68;3.77;6.73;4.20;4.75;2.10;4.75;2.63;5.23;5.44;4.24;7.29;6.17;7.61;6.19;5.95;4.44;7.37;4.44;7.38;6.92;0
69;2.80;4.33;3.09;4.54;6.80;4.54;6.27;3.56;7.54;0.98;2.60;5.90;4.15;3.62;5.00;4.00;4.89;4.00;4.77;6.59;0
70;5.53;0.37;5.88;2.29;6.32;2.29;3.52;3.52;5.15;7.23;2.25;2.33;0.70;6.57;4.89;1.26;1.39;1.26;2.78;6.67;0
71;3.41;6.33;2.51;5.65;7.68;5.65;6.39;4.69;7.50;4.06;3.54;7.66;5.61;5.79;4.33;6.27;6.01;6.27;4.62;4.72;0
72;3.93;7.84;2.11;7.09;6.43;7.09;2.69;4.95;7.29;5.67;5.55;8.17;7.81;4.50;3.47;8.11;7.37;8.11;4.89;3.84;0
73;3.55;4.30;6.30;2.52;3.16;2.52;4.82;6.10;3.64;3.48;6.33;4.61;4.49;3.03;6.41;2.44;4.72;2.44;5.96;6.44;1
74;4.94;7.94;6.58;1.26;1.39;1.26;4.18;8.85;2.84;3.94;8.33;7.66;6.75;6.20;9.60;1.87;7.73;1.87;10.00;7.48;0
75;4.40;6.60;3.59;5.30;4.34;5.30;3.13;5.10;6.10;4.64;6.05;6.70;6.93;6.41;5.00;5.51;6.78;5.51;6.01;5.66;0
76;8.00;5.49;4.49;6.83;2.45;6.83;5.12;4.51;4.59;4.36;8.56;4.30;7.82;6.47;2.38;7.13;5.94;7.13;3.90;3.95;0
77;4.80;4.47;3.67;6.29;5.86;6.29;4.90;3.88;6.09;4.00;5.21;4.89;5.54;6.18;2.48;6.58;4.68;6.58;2.83;3.96;0
78;7.78;4.03;4.20;4.70;5.71;4.70;4.86;4.19;5.97;6.40;4.37;4.92;4.48;6.00;4.17;4.58;4.44;4.58;3.96;5.41;0
79;4.67;5.23;3.81;6.10;4.02;6.10;4.12;4.10;5.83;5.71;6.37;5.03;6.65;8.17;3.37;6.06;5.74;6.06;4.36;5.01;0
80;6.91;7.76;2.81;5.56;2.53;5.56;4.89;4.60;6.94;2.96;6.64;7.30;8.52;5.35;6.06;5.05;8.49;5.05;8.11;7.49;0
81;4.56;4.78;6.46;1.57;3.43;1.57;5.75;6.81;3.60;4.15;5.90;5.43;4.16;7.30;7.69;1.57;5.03;1.57;6.98;7.04;1
82;6.15;5.73;3.68;3.21;5.24;3.21;5.18;4.96;6.83;4.53;3.62;6.99;4.93;5.39;7.28;2.68;6.23;2.68;7.31;7.90;1
83;4.58;2.56;5.58;4.58;2.20;4.58;3.64;3.49;4.46;5.39;6.56;2.20;4.94;1.49;3.77;3.55;3.94;3.55;3.99;6.34;1
84;5.96;4.87;6.35;3.62;2.53;3.62;7.09;6.33;3.07;4.72;7.87;4.47;5.68;5.93;5.22;4.00;5.09;4.00;5.33;5.17;0
85;7.85;4.85;4.50;5.69;3.47;5.69;3.76;4.42;5.07;2.47;6.89;4.49;6.42;5.76;3.46;5.68;5.39;5.68;4.27;4.93;0
86;3.60;4.95;4.11;4.30;7.45;4.30;5.21;5.39;5.94;4.37;3.76;6.44;4.12;6.71;4.63;5.03;4.58;5.03;3.99;4.46;0
87;0.91;5.12;3.87;3.37;5.21;3.37;1.89;4.65;6.65;4.56;3.66;6.33;4.65;4.73;6.73;2.77;5.71;2.77;6.64;7.64;1
88;5.55;7.25;4.20;4.88;5.18;4.88;4.11;6.57;5.14;1.66;6.50;7.51;6.75;2.71;5.13;6.04;6.67;6.04;5.74;4.32;1
89;2.96;4.40;5.91;3.96;3.31;3.96;4.79;5.68;3.70;10.00;7.03;4.30;5.27;4.64;4.71;4.20;4.70;4.20;4.69;5.09;1
90;3.26;3.65;3.38;7.47;2.32;7.47;2.43;1.76;6.46;1.75;6.75;2.73;7.12;6.42;1.73;6.24;5.27;6.24;3.39;5.79;1
91;4.73;2.81;4.64;4.68;8.09;4.68;4.68;4.43;5.52;4.62;3.31;4.45;2.75;7.22;2.84;5.29;2.63;5.29;1.55;3.44;0
92;6.26;4.29;5.81;3.99;3.40;3.99;3.79;5.51;3.86;2.43;6.83;4.25;5.18;7.54;4.68;4.14;4.65;4.14;4.64;5.20;1
93;5.86;7.45;4.17;3.95;3.74;3.95;4.52;6.32;5.52;3.44;6.35;7.61;6.96;4.64;6.87;4.27;7.45;4.27;7.74;6.54;0
94;5.28;4.44;3.36;5.16;6.14;5.16;5.43;3.70;6.93;3.12;3.76;5.48;4.81;6.35;4.17;4.87;4.93;4.87;4.24;5.76;0
95;6.82;5.37;3.20;5.84;6.80;5.84;2.88;4.41;6.68;6.31;4.38;6.28;5.48;2.91;3.48;6.35;5.28;6.35;3.73;4.30;1
96;7.76;3.76;4.80;4.91;3.53;4.91;5.38;3.97;5.16;3.65;6.00;3.76;5.31;7.07;3.93;4.41;4.63;4.41;4.24;5.80;0
97;6.67;6.80;2.27;6.75;5.27;6.75;6.40;3.99;7.46;6.01;5.35;6.99;7.46;5.59;3.78;6.87;7.04;6.87;5.24;5.25;0
98;6.56;7.78;1.75;7.00;2.88;7.00;9.15;3.45;8.00;6.66;6.38;7.17;9.18;6.04;4.76;6.31;8.70;6.31;7.33;7.15;0
99;5.39;2.90;4.19;5.81;2.19;5.81;5.42;2.15;6.01;4.02;6.03;2.44;5.82;6.31;3.21;4.24;4.68;4.24;4.15;6.96;1
100;3.30;4.90;2.63;7.51;3.07;7.51;6.18;2.15;7.22;4.84;6.24;4.25;7.60;7.85;2.43;6.53;6.22;6.53;4.30;5.97;0
101;7.59;7.37;6.19;1.88;4.08;1.88;4.82;8.73;3.24;4.91;6.99;7.85;5.64;6.87;8.14;3.18;6.57;3.18;7.85;5.61;0
102;3.65;4.43;6.09;4.50;3.17;4.50;5.36;5.82;3.25;4.86;7.77;4.02;5.62;6.09;3.88;5.05;4.58;5.05;4.00;4.18;1
103;3.62;4.20;6.19;2.65;3.16;2.65;3.99;5.89;3.78;6.60;6.24;4.50;4.50;5.57;6.28;2.48;4.69;2.48;5.87;6.50;1
104;3.10;5.52;5.33;4.23;3.87;4.23;2.69;6.08;4.17;5.02;6.92;5.51;5.87;0.76;4.98;4.80;5.50;4.80;5.22;4.89;1
105;4.24;4.94;4.52;4.75;7.59;4.75;3.64;5.82;5.18;5.52;4.57;6.18;4.29;4.55;3.68;6.02;4.23;6.02;3.00;3.11;0
106;1.77;2.24;3.90;3.08;4.99;3.08;3.72;2.37;7.42;3.41;1.97;3.85;2.83;2.40;6.21;1.04;3.96;1.04;5.57;9.23;0
107;7.11;5.96;2.84;5.42;0.20;5.42;3.93;2.52;7.47;1.76;6.48;5.05;8.30;4.62;6.25;3.19;8.10;3.19;8.63;10.00;0
108;2.97;2.77;3.67;6.35;2.22;6.35;7.72;1.44;6.62;3.58;5.75;2.27;6.03;5.18;2.78;4.52;4.77;4.52;3.96;7.16;1
109;3.11;8.76;3.78;3.76;3.89;3.76;3.70;7.00;5.82;7.19;6.38;9.00;7.60;6.26;7.81;4.33;8.49;4.33;8.93;6.83;0
110;5.74;4.67;4.07;5.70;6.87;5.70;4.30;4.84;5.61;6.68;4.94;5.49;4.93;3.11;2.80;6.58;4.37;6.58;2.63;3.24;0
111;2.86;5.08;4.39;5.19;3.89;5.19;0.76;4.65;5.33;3.33;6.30;5.04;6.12;6.70;4.19;5.17;5.54;5.17;4.82;5.37;1
112;8.59;4.85;3.77;5.27;7.78;5.27;6.21;4.95;6.12;8.16;3.95;6.18;4.45;4.65;3.43;6.17;4.42;6.17;2.99;3.59;0
113;5.79;4.36;3.56;5.04;5.33;5.04;3.43;3.62;6.73;4.94;4.19;5.15;5.03;6.04;4.38;4.52;5.06;4.52;4.60;6.20;0
114;6.94;4.29;7.69;2.72;1.98;2.72;3.78;7.23;1.57;6.57;8.68;3.75;5.04;4.01;5.44;3.39;4.34;3.39;5.04;4.71;1
115;4.86;4.33;7.38;0.49;2.56;0.49;5.52;7.29;2.75;5.03;6.26;4.92;3.66;3.91;8.58;0.32;4.72;0.32;7.55;7.68;1
116;7.10;5.51;2.92;6.49;5.51;6.49;4.23;3.77;6.90;4.05;5.15;5.84;6.44;8.65;3.18;6.57;5.84;6.57;4.09;4.82;0
117;7.46;6.85;4.22;4.52;3.33;4.52;0.05;5.74;5.40;5.73;6.73;6.73;7.07;2.72;5.96;4.68;7.07;4.68;6.97;6.24;0
118;3.61;5.96;5.80;0.74;3.87;0.74;3.47;7.23;4.54;2.07;4.88;7.11;4.28;4.88;9.57;0.59;6.14;0.59;8.91;8.44;1
119;4.16;6.75;3.59;5.50;1.95;5.50;4.52;4.47;6.09;5.34;7.22;6.03;8.10;4.50;5.40;4.94;7.63;4.94;7.22;7.07;0
120;4.32;3.05;5.47;4.89;5.21;4.89;6.34;4.63;4.29;6.36;5.77;3.46;4.17;3.58;2.80;5.25;3.27;5.25;2.28;3.77;0
121;2.91;3.29;4.36;4.28;6.96;4.28;4.94;4.20;5.99;3.63;3.34;4.76;3.30;1.41;4.05;4.29;3.53;4.29;3.18;5.06;0
122;5.44;5.14;2.96;4.35;6.74;4.35;1.91;4.07;7.60;4.17;2.76;6.71;4.57;1.85;5.64;3.97;5.54;3.97;5.57;6.78;0
123;4.10;3.09;5.16;5.09;3.51;5.09;4.40;3.80;4.74;6.20;6.23;3.00;5.00;7.32;3.22;4.63;3.98;4.63;3.36;5.25;1
124;5.24;4.76;3.42;6.69;3.20;6.69;3.94;3.01;6.36;4.01;6.42;4.25;7.02;7.71;2.90;6.04;5.80;6.04;4.29;5.66;1
125;6.41;6.92;5.24;3.25;3.13;3.25;6.95;6.95;4.32;5.28;7.06;6.92;6.50;4.40;7.05;3.72;6.87;3.72;7.56;6.30;0
126;4.32;3.35;4.67;3.86;4.85;3.86;4.43;3.98;5.75;5.75;4.23;4.24;3.96;2.72;4.99;3.17;4.18;3.17;4.59;6.60;0
127;6.21;3.90;5.04;4.91;2.99;4.91;5.95;4.17;4.79;1.76;6.58;3.65;5.60;5.66;3.95;4.45;4.77;4.45;4.39;5.74;1
128;5.08;1.33;6.32;4.12;1.50;4.12;6.27;3.15;3.85;5.88;6.70;0.88;4.22;3.42;3.66;2.70;3.07;2.70;3.55;6.68;1
129;4.05;5.21;3.57;5.84;6.13;5.84;3.76;4.48;6.20;4.33;5.02;5.83;5.65;5.48;3.34;6.32;5.20;6.32;3.67;4.23;0
130;8.78;6.47;4.19;4.60;3.74;4.60;5.37;5.53;5.49;5.59;6.39;6.50;6.71;5.52;5.64;4.76;6.69;4.76;6.47;6.04;0
131;1.42;4.78;7.59;1.71;4.18;1.71;7.72;8.25;1.86;5.61;7.13;5.27;3.91;6.92;6.48;2.98;4.16;2.98;5.27;4.41;0
132;5.00;4.71;5.19;3.41;4.16;3.41;5.93;5.45;4.83;3.67;5.52;5.25;4.83;5.48;5.86;3.32;5.09;3.32;5.69;6.28;1
