;I1;I2;I3;I4;I5;I6;I7;I8;I9;I10;M1;M2;M3;M4;M5;M6;M7;M8;M9;M10;Resultado
266;9.41;5.16;3.53;6.43;3.86;6.43;4.10;3.66;6.16;4.17;6.31;4.87;6.85;7.54;3.14;6.20;5.84;6.20;4.31;5.19;0
267;6.05;6.06;4.66;4.31;5.47;4.31;5.29;6.26;4.93;3.72;5.84;6.64;5.60;4.70;5.11;5.22;5.66;5.22;5.14;4.53;0
268;3.34;4.70;6.30;3.26;4.71;3.26;6.43;6.82;3.23;8.82;6.56;5.14;4.50;5.72;5.12;4.23;4.35;4.23;4.45;4.21;0
269;3.10;3.03;7.59;2.70;2.78;2.70;6.17;6.37;2.00;5.32;7.54;2.93;3.95;4.65;4.91;3.03;3.32;3.03;4.05;4.81;1
270;5.71;4.39;5.14;5.92;1.82;5.92;2.93;4.24;4.23;2.66;8.26;3.30;6.92;6.35;2.96;5.69;5.25;5.69;4.07;4.91;0
271;4.74;6.58;3.06;6.88;4.30;6.88;2.14;4.37;6.34;7.02;6.70;6.22;7.78;6.36;3.22;7.22;6.78;7.22;4.76;4.54;1
272;5.71;8.74;3.94;3.74;1.86;3.74;6.23;6.55;5.68;7.65;7.34;8.32;8.40;3.59;8.24;3.65;9.06;3.65;9.94;8.05;0
273;5.89;3.34;5.53;4.61;2.65;4.61;0.87;4.19;4.31;3.98;6.78;3.03;5.24;6.96;3.91;4.07;4.32;4.07;4.15;5.75;1
274;6.48;0.97;5.15;3.08;7.70;3.08;5.24;3.55;5.77;3.34;1.78;3.18;0.94;3.03;4.17;2.54;1.58;2.54;2.13;5.66;0
275;7.13;5.06;3.66;5.74;4.04;5.74;7.15;3.83;6.22;6.00;5.78;5.07;6.35;6.22;3.91;5.38;5.76;5.38;4.80;5.77;0
276;7.48;6.16;5.09;4.12;2.54;4.12;3.15;5.93;4.46;3.71;7.40;5.78;6.74;4.99;5.87;4.22;6.50;4.22;6.66;6.15;0
277;4.51;4.97;5.57;3.68;3.94;3.68;4.71;5.98;4.13;5.71;6.44;5.20;5.21;4.93;5.36;4.03;5.09;4.03;5.27;5.35;1
278;2.79;7.40;2.49;6.02;6.32;6.02;4.40;5.07;7.20;3.56;4.94;8.05;7.01;6.84;4.55;6.71;7.10;6.71;5.56;4.84;0
279;7.24;3.41;5.92;5.46;3.08;5.46;1.33;4.73;3.42;5.58;7.83;2.78;5.56;7.00;2.37;5.74;3.87;5.74;2.60;3.67;1
280;7.73;7.45;1.40;7.25;4.39;7.25;4.66;3.25;8.45;6.00;5.38;7.35;8.49;3.36;4.17;6.80;8.12;6.80;6.36;6.45;0
281;1.50;2.89;5.22;4.79;3.54;4.79;3.41;3.75;4.78;5.80;5.94;2.92;4.70;5.94;3.50;4.20;3.86;4.20;3.50;5.57;1
282;3.49;5.69;3.45;7.34;7.29;7.34;4.58;4.95;5.71;7.88;5.91;6.05;6.26;4.06;1.21;8.94;4.93;8.94;1.67;1.46;0
283;8.51;3.59;5.31;5.12;4.00;5.12;6.89;4.51;4.36;5.56;6.53;3.53;5.12;3.76;3.10;5.21;4.06;5.21;3.16;4.40;0
284;7.90;3.00;3.68;4.15;6.54;4.15;3.09;3.12;7.12;2.94;2.40;4.63;3.24;3.74;4.74;3.26;3.87;3.26;4.09;6.79;0
285;5.28;4.70;7.51;1.64;3.91;1.64;4.31;8.03;2.03;4.20;7.03;5.17;3.94;9.60;6.69;2.67;4.25;2.67;5.55;4.87;1
286;6.07;3.64;4.39;4.26;6.14;4.26;4.56;4.26;5.90;2.85;3.87;4.82;3.84;2.48;4.40;4.12;4.02;4.12;3.83;5.50;0
287;2.51;5.22;5.23;2.66;4.32;2.66;7.07;6.01;4.90;7.26;5.17;6.03;4.67;5.66;6.99;2.61;5.48;2.61;6.67;6.87;1
288;4.21;4.15;4.34;5.33;6.55;5.33;6.67;4.65;5.48;6.34;4.81;5.00;4.55;7.91;3.02;5.94;4.06;5.94;2.70;3.70;0
289;7.53;6.35;3.82;4.94;5.30;4.94;2.57;5.47;5.90;5.71;5.53;6.85;6.19;3.85;4.99;5.46;6.24;5.46;5.51;5.14;0
290;7.90;6.51;3.18;6.77;4.89;6.77;6.92;4.63;6.20;5.62;6.49;6.35;7.44;6.14;3.10;7.37;6.50;7.37;4.39;4.08;0
291;4.27;3.73;8.34;3.36;1.43;3.36;9.19;7.28;0.55;4.16;9.93;2.66;5.27;6.07;4.04;4.35;3.71;4.35;3.70;3.38;1
292;8.00;5.32;3.58;6.13;4.49;6.13;1.68;4.05;6.13;5.04;5.95;5.31;6.53;7.86;3.41;6.13;5.76;6.13;4.34;4.99;0
293;4.06;6.54;3.81;7.43;3.28;7.43;6.55;4.80;5.10;6.22;8.46;5.44;8.46;6.45;2.17;8.19;6.61;8.19;3.96;3.31;0
294;5.66;3.62;5.62;4.79;2.74;4.79;5.59;4.52;4.05;4.94;7.15;3.21;5.47;5.40;3.68;4.54;4.39;4.54;3.96;5.21;1
295;3.90;6.69;3.28;5.67;4.22;5.67;5.36;4.76;6.41;2.06;6.06;6.69;7.23;3.39;4.77;5.76;6.97;5.76;6.00;5.75;0
296;4.58;1.44;4.99;3.39;8.47;3.39;6.56;3.95;5.76;3.59;1.78;3.76;1.08;4.20;3.82;3.33;1.66;3.33;1.75;4.79;0
297;7.70;3.62;5.77;2.51;3.45;2.51;6.26;5.08;4.57;6.73;5.19;4.25;3.96;2.65;6.50;1.80;4.47;1.80;5.97;7.40;1
298;6.97;1.51;4.40;3.71;2.80;3.71;4.34;1.62;6.73;4.72;3.57;2.14;3.61;1.99;5.32;1.15;3.83;1.15;5.24;9.43;0
299;7.56;3.44;5.96;2.61;3.35;2.61;3.96;5.11;4.31;3.46;5.45;3.98;3.95;5.91;6.20;1.98;4.27;1.98;5.64;7.09;1
300;3.87;5.58;3.33;6.74;4.30;6.74;1.78;3.89;6.23;3.33;6.37;5.32;7.10;6.50;2.88;6.81;6.01;6.81;4.13;4.65;0
301;6.11;5.25;4.40;5.36;2.32;5.36;4.24;4.30;5.29;5.20;7.15;4.65;6.95;5.76;4.43;4.88;6.13;4.88;5.60;6.20;0
302;7.94;3.21;4.77;6.30;3.64;6.30;5.19;3.42;4.86;5.87;6.76;2.79;5.67;6.38;1.84;6.08;4.01;6.08;2.36;4.18;1
303;5.13;7.99;4.14;3.92;3.64;3.92;6.46;6.69;5.44;1.55;6.63;8.08;7.31;4.25;7.14;4.41;7.85;4.41;8.14;6.50;0
304;5.32;4.22;4.74;4.88;3.28;4.88;3.74;4.19;5.16;6.13;6.25;4.12;5.68;5.56;4.24;4.42;5.05;4.42;4.72;5.95;1
305;6.23;5.60;3.80;6.57;3.53;6.57;5.57;4.18;5.63;7.04;7.12;5.03;7.32;7.44;2.99;6.66;6.07;6.66;4.32;4.64;0
306;4.11;2.77;5.94;3.70;2.93;3.70;0.83;4.34;4.14;5.55;6.12;2.84;4.29;4.58;4.60;3.01;3.79;3.01;4.31;6.27;1
307;3.81;4.31;3.19;5.04;3.74;5.04;4.54;2.69;7.35;1.95;4.32;4.72;5.65;3.05;5.04;3.59;5.74;3.59;5.84;7.98;0
308;3.65;6.78;4.06;5.07;1.16;5.07;6.49;4.81;5.56;6.88;7.78;5.84;8.20;3.20;5.88;4.43;7.73;4.43;7.72;7.41;0
309;1.36;1.90;5.41;3.70;3.69;3.70;3.43;3.30;5.12;4.39;4.67;2.47;3.46;8.54;4.50;2.47;3.26;2.47;3.96;6.96;0
310;2.42;6.22;6.77;2.04;2.57;2.04;6.14;7.99;2.67;3.42;7.80;6.16;5.63;4.32;7.52;2.78;6.00;2.78;7.37;5.97;0
311;4.89;5.88;4.14;6.09;1.15;6.09;2.90;4.09;5.32;5.04;8.23;4.63;8.20;6.19;4.11;5.51;6.93;5.51;6.02;6.29;0
312;5.86;5.60;3.78;5.59;4.14;5.59;4.15;4.43;5.97;5.10;6.06;5.60;6.56;3.12;4.19;5.55;6.05;5.55;5.09;5.50;1
313;3.90;5.02;6.29;3.69;3.86;3.69;3.88;6.77;3.06;6.53;7.41;5.00;5.27;7.41;4.86;4.63;4.76;4.63;4.62;4.16;1
314;5.21;5.36;4.93;4.45;5.78;4.45;6.03;6.08;4.65;5.38;5.78;5.99;5.11;7.07;4.41;5.45;4.94;5.45;4.18;3.94;0
315;5.38;4.70;5.25;4.78;0.81;4.78;5.22;4.39;4.41;5.11;8.02;3.67;6.91;3.60;4.82;3.96;5.92;3.96;5.99;6.82;0
316;4.76;5.31;5.76;2.04;3.89;2.04;2.67;6.58;4.32;3.83;5.54;6.06;4.56;7.92;7.60;2.06;5.51;2.06;7.14;7.06;1
317;7.74;7.84;4.55;3.36;3.48;3.36;4.39;7.01;5.07;3.82;6.66;7.99;6.98;4.02;7.61;3.84;7.69;3.84;8.39;6.71;0
318;4.36;6.89;2.90;6.26;2.15;6.26;2.33;3.84;6.80;5.25;7.00;6.12;8.52;4.05;4.85;5.56;7.88;5.56;7.00;7.04;0
319;2.84;8.16;1.47;7.09;2.62;7.09;2.51;3.36;8.31;6.17;6.40;7.48;9.56;4.68;5.05;6.26;9.17;6.26;7.87;7.55;0
320;7.83;0.00;10.00;0.44;1.33;0.44;5.71;6.36;0.00;6.46;7.58;0.00;1.46;6.17;5.66;0.00;0.95;0.00;3.49;5.90;1
321;3.22;5.80;6.03;3.13;2.44;3.13;1.99;6.72;3.50;4.99;7.60;5.55;6.03;1.41;6.45;3.45;5.98;3.45;6.73;6.05;0
322;4.78;1.35;5.12;3.96;3.19;3.96;3.63;2.39;5.60;6.10;4.43;1.82;3.48;3.79;4.31;2.16;3.18;2.16;3.95;7.68;0
323;3.18;3.52;4.69;5.30;2.88;5.30;3.24;3.42;5.28;0.74;6.30;3.24;5.63;4.79;3.58;4.48;4.68;4.48;4.16;6.06;1
324;4.26;3.73;6.34;4.11;2.79;4.11;4.90;5.46;3.19;7.37;7.53;3.37;5.14;9.12;4.11;4.26;4.18;4.26;4.04;4.80;1
325;5.29;4.99;4.21;5.22;3.58;5.22;2.94;4.27;5.62;3.52;6.17;4.90;6.21;5.45;4.32;4.91;5.67;4.91;5.08;5.89;0
326;2.96;2.88;4.69;4.37;4.14;4.37;3.79;3.38;5.69;5.04;4.70;3.41;4.24;3.35;4.29;3.42;4.01;3.42;4.15;6.58;0
327;3.01;5.34;4.38;5.02;4.84;5.02;5.78;5.14;5.30;5.55;5.92;5.63;5.80;5.19;4.26;5.41;5.43;5.41;4.60;4.82;0
328;3.15;5.23;5.86;3.53;4.50;3.53;5.31;6.68;3.67;4.51;6.60;5.57;5.05;6.64;5.30;4.38;4.94;4.38;4.97;4.55;0
329;10.00;2.07;5.59;4.10;2.08;4.10;4.26;3.11;4.74;5.88;5.95;1.92;4.43;2.02;4.31;2.62;3.74;2.62;4.34;7.24;1
330;9.16;6.59;4.45;2.95;5.08;2.95;4.47;6.44;5.58;4.34;4.90;7.57;5.36;5.94;7.40;3.27;6.47;3.27;7.38;6.73;1
331;7.70;5.25;3.62;5.85;5.85;5.85;5.96;4.48;6.13;7.28;5.21;5.76;5.79;6.96;3.38;6.27;5.29;6.27;3.80;4.33;0
332;0.23;2.29;5.12;3.71;4.23;3.71;6.42;3.46;5.41;2.23;4.33;3.05;3.48;2.59;4.68;2.63;3.48;2.63;4.11;6.88;0
333;7.23;5.80;2.76;5.64;4.46;5.64;4.42;3.57;7.39;5.57;4.81;6.14;6.59;6.27;4.83;4.99;6.59;4.99;5.95;6.84;1
334;7.06;4.48;4.14;5.63;6.84;5.63;2.19;4.75;5.58;5.62;4.87;5.31;4.79;6.65;2.79;6.44;4.23;6.44;2.56;3.32;0
335;4.80;3.24;6.99;3.68;2.24;3.68;4.36;5.64;2.53;4.69;7.92;2.75;4.83;6.12;4.22;3.76;3.78;3.76;3.96;4.87;1
336;4.97;3.53;4.45;5.57;4.35;5.57;3.75;3.60;5.47;5.47;5.66;3.66;5.19;2.48;2.99;5.23;4.28;5.23;3.26;5.04;1
337;4.21;6.10;2.62;5.17;8.11;5.17;5.63;4.79;7.54;6.69;2.99;7.74;5.04;6.76;4.72;5.77;5.74;5.77;4.69;4.93;0
338;7.03;5.80;5.03;4.23;3.16;4.23;7.20;5.77;4.57;5.37;6.98;5.63;6.33;5.40;5.48;4.41;6.07;4.41;6.06;5.78;1
339;5.76;3.61;5.25;4.48;1.77;4.48;4.94;3.83;4.75;5.16;6.81;3.12;5.70;3.73;4.61;3.43;4.95;3.43;5.22;6.94;0
340;5.83;4.96;6.78;3.07;2.93;3.07;4.25;7.03;2.59;5.92;7.84;4.76;5.27;4.75;5.58;3.80;4.88;3.80;5.34;4.83;1
341;5.65;3.91;4.34;5.36;2.97;5.36;2.66;3.37;5.67;5.04;6.09;3.68;5.87;5.52;3.85;4.48;5.08;4.48;4.59;6.35;1
342;2.12;6.16;2.66;4.44;7.38;4.44;4.27;4.73;7.74;3.26;2.76;7.85;4.99;3.96;5.91;4.54;6.13;4.54;5.93;6.32;0
343;2.51;2.77;6.16;4.88;3.36;4.88;6.05;4.61;3.41;3.56;7.19;2.45;4.74;3.75;2.71;4.97;3.33;4.97;2.53;4.06;0
344;2.49;4.17;4.13;5.69;2.99;5.69;3.18;3.33;5.80;7.19;6.24;3.85;6.20;4.12;3.63;4.89;5.29;4.89;4.54;6.16;1
345;7.41;5.69;1.01;8.06;3.76;8.06;7.44;1.17;9.21;2.73;4.84;5.42;8.13;4.45;2.92;6.57;7.26;6.57;5.29;7.19;1
346;5.15;5.72;4.93;4.66;1.85;4.66;4.77;5.16;4.65;1.88;7.67;5.03;7.05;5.35;5.28;4.38;6.43;4.38;6.38;6.38;0
347;5.63;5.73;2.28;6.97;6.06;6.97;5.35;3.37;7.60;5.10;4.65;6.20;6.61;3.99;2.90;7.02;6.04;7.02;3.97;4.78;0
348;3.46;4.64;3.00;4.65;3.28;4.65;5.06;2.65;7.69;5.61;4.13;5.08;5.83;9.44;5.94;2.87;6.27;2.87;6.90;9.01;0
349;6.58;3.34;3.47;4.08;6.39;4.08;6.60;3.12;7.38;2.66;2.33;4.97;3.47;8.53;5.14;3.09;4.26;3.09;4.63;7.21;0
350;6.44;2.15;5.63;4.51;2.00;4.51;4.76;3.17;4.51;5.42;6.42;1.80;4.73;3.98;3.76;3.23;3.72;3.23;3.92;6.65;1
351;5.08;7.64;3.82;4.65;2.85;4.65;5.15;5.76;5.79;4.93;6.94;7.34;7.81;5.70;6.47;4.68;7.93;4.68;7.91;6.81;0
352;2.63;3.76;4.88;4.90;3.49;4.90;4.19;4.03;5.05;4.77;6.10;3.73;5.32;3.31;3.90;4.44;4.60;4.44;4.20;5.72;0
353;4.49;5.49;8.98;0.00;2.61;0.00;4.08;10.00;0.27;4.64;8.46;5.67;4.06;7.93;8.47;1.48;4.70;1.48;7.10;5.14;0
354;3.73;2.61;4.77;5.16;3.66;5.16;5.65;3.04;5.40;5.10;5.48;2.71;4.69;5.18;3.20;4.26;3.82;4.26;3.33;5.89;1
355;2.76;4.52;6.07;3.68;3.55;3.68;5.29;6.05;3.52;3.27;6.97;4.54;5.09;3.81;4.96;4.09;4.66;4.09;4.77;4.96;0
356;6.70;6.91;3.24;5.38;5.45;5.38;5.85;5.29;6.46;2.87;5.42;7.38;6.71;4.49;4.95;5.90;6.78;5.90;5.78;5.23;0
357;3.32;3.62;4.16;4.25;4.39;4.25;3.07;3.48;6.32;2.99;4.25;4.34;4.53;4.72;5.03;3.24;4.71;3.24;5.05;7.17;0
358;3.52;7.25;1.21;7.56;5.70;7.56;5.44;3.24;8.63;2.75;4.77;7.51;8.01;4.73;3.47;7.48;7.61;7.48;5.35;5.50;0
359;0.00;4.44;4.29;6.22;2.31;6.22;4.57;3.47;5.35;4.27;7.29;3.63;6.93;6.05;3.04;5.62;5.52;5.62;4.31;5.58;0
360;6.87;7.52;3.32;5.44;2.02;5.44;5.54;4.81;6.31;3.29;7.23;6.82;8.51;2.80;5.91;5.00;8.25;5.00;7.91;7.26;0
361;2.36;4.03;4.56;5.62;4.39;5.62;6.50;4.11;5.17;6.51;6.10;4.05;5.50;4.22;2.99;5.63;4.52;5.63;3.32;4.56;0
362;0.71;4.00;5.42;4.87;3.02;4.87;2.67;4.68;4.22;5.05;7.07;3.65;5.63;7.50;3.75;4.76;4.63;4.76;4.09;5.09;1
363;3.42;2.84;4.08;4.97;4.89;4.97;6.31;2.86;6.37;7.62;4.12;3.56;4.24;7.48;3.71;4.01;3.96;4.01;3.63;6.31;0
364;3.97;2.91;5.67;4.63;6.62;4.63;6.44;5.20;4.05;8.22;5.19;3.81;3.37;7.00;2.59;5.55;2.65;5.55;1.49;2.79;0
365;7.53;3.16;6.64;3.76;2.82;3.76;5.89;5.38;3.01;3.67;7.28;2.93;4.59;2.35;4.18;3.79;3.71;3.79;3.83;4.95;1
366;4.48;1.92;5.50;3.71;8.02;3.71;6.71;4.72;4.80;4.56;3.12;3.78;1.71;4.72;3.29;4.23;1.80;4.23;1.40;3.66;0
367;5.69;6.09;3.60;5.39;1.15;5.39;3.12;3.74;6.29;3.35;7.10;5.24;7.97;5.47;5.54;4.19;7.48;4.19;7.45;8.02;0
368;0.72;4.29;4.31;5.64;5.09;5.64;2.14;4.26;5.45;2.47;5.67;4.57;5.39;5.91;3.05;5.84;4.60;5.84;3.29;4.35;0
369;4.93;4.15;3.82;6.12;4.59;6.12;2.35;3.43;6.05;4.32;5.58;4.25;5.77;2.58;2.83;5.84;4.84;5.84;3.44;4.97;0
370;6.90;5.90;2.94;6.60;2.55;6.60;5.30;3.19;6.85;3.34;6.63;5.23;7.94;6.38;3.92;5.77;7.03;5.77;5.84;6.63;0
371;9.05;6.48;4.08;2.17;5.47;2.17;2.55;6.13;6.41;3.94;3.57;8.00;4.72;7.18;8.61;1.99;6.60;1.99;8.34;8.13;1
372;4.31;0.80;7.54;2.84;1.45;2.84;9.20;4.15;2.61;3.13;6.90;0.53;3.21;7.89;4.36;1.69;2.31;1.69;3.54;6.52;1
373;7.21;3.02;3.17;6.81;2.34;6.81;2.27;1.10;7.14;3.41;5.60;2.50;6.39;4.52;2.57;4.90;5.08;4.90;4.00;7.22;0
374;5.48;4.49;2.72;4.52;8.20;4.52;4.40;3.72;7.99;5.61;1.67;6.58;3.68;6.75;4.98;4.29;4.73;4.29;4.43;6.15;0
375;7.51;0.57;9.24;2.13;5.67;2.13;1.56;7.15;0.24;5.27;6.65;1.40;0.95;4.35;2.93;3.62;0.00;3.62;0.15;1.63;0
376;5.07;6.76;4.90;3.99;3.36;3.99;2.34;6.46;4.61;5.91;7.07;6.66;6.71;6.18;6.16;4.48;6.74;4.48;6.84;5.80;0
377;6.44;7.04;3.56;5.20;4.28;5.20;5.99;5.39;6.07;3.96;6.18;7.12;7.16;5.88;5.33;5.51;7.11;5.51;6.42;5.73;0
378;4.67;4.08;4.63;5.52;1.09;5.52;2.27;3.24;5.22;7.80;7.42;3.12;6.83;3.71;3.97;4.30;5.63;4.30;5.29;6.95;0
379;7.02;3.85;5.75;4.46;3.27;4.46;7.22;5.03;3.89;4.31;6.97;3.66;5.22;4.87;3.96;4.51;4.35;4.51;4.01;4.94;1
380;2.95;4.52;3.16;5.16;8.27;5.16;1.96;4.19;7.11;6.45;2.74;6.25;4.00;4.60;3.77;5.56;4.38;5.56;3.25;4.52;0
381;5.35;6.32;2.70;5.57;8.40;5.57;5.37;5.11;7.22;4.23;3.43;7.85;5.27;5.60;4.10;6.59;5.68;6.59;4.11;3.98;0
382;3.18;6.31;4.42;4.85;1.81;4.85;6.86;5.05;5.19;5.84;7.54;5.61;7.53;5.12;5.58;4.48;7.06;4.48;6.99;6.78;0
383;8.26;4.36;5.07;4.81;5.43;4.81;5.82;5.31;4.58;5.53;5.83;4.83;4.84;5.45;3.58;5.47;4.27;5.47;3.32;3.89;0
384;5.19;4.28;3.77;4.65;4.96;4.65;3.60;3.70;6.58;5.00;4.23;5.05;4.92;7.95;4.83;3.98;5.08;3.98;5.00;6.65;1
385;4.74;6.57;4.00;4.78;3.51;4.78;3.14;5.31;5.71;5.04;6.44;6.50;6.97;4.85;5.63;4.80;6.91;4.80;6.65;6.26;0
386;2.93;5.93;3.20;6.29;4.02;6.29;4.76;3.97;6.50;5.23;6.15;5.75;7.19;6.11;3.78;6.14;6.48;6.14;5.10;5.51;0
387;4.94;5.54;3.76;5.62;5.11;5.62;3.30;4.66;5.95;3.18;5.65;5.84;6.14;7.35;3.88;5.92;5.69;5.92;4.49;4.80;0
388;3.89;6.17;6.44;2.19;3.21;2.19;3.02;7.76;3.10;4.52;7.23;6.35;5.43;1.40;7.37;2.93;5.90;2.93;7.14;5.90;0
389;3.47;0.49;5.21;2.60;7.12;2.60;4.74;3.11;5.98;8.62;1.42;2.77;0.63;3.90;4.79;1.49;1.51;1.49;2.71;6.79;0
390;5.77;4.73;5.15;4.53;4.67;4.53;4.23;5.48;4.49;5.29;6.20;5.00;5.22;3.21;4.22;5.03;4.76;5.03;4.18;4.51;0
391;6.53;4.62;6.81;2.55;5.72;2.55;2.98;7.68;2.70;4.05;6.16;5.51;3.65;4.78;5.44;4.01;3.82;4.01;4.14;3.58;1
392;4.97;3.32;5.69;5.61;3.50;5.61;4.70;4.52;3.72;4.39;7.45;2.84;5.41;7.64;2.19;5.89;3.77;5.89;2.37;3.59;0
393;4.85;5.98;2.97;5.99;7.88;5.99;4.26;4.95;6.78;4.89;4.13;7.15;5.49;6.20;3.36;7.04;5.41;7.04;3.48;3.48;0
394;7.73;5.62;2.44;6.92;6.24;6.92;3.64;3.52;7.40;4.34;4.68;6.14;6.45;5.43;2.78;7.10;5.84;7.10;3.71;4.49;0
395;6.16;4.16;6.57;3.85;2.90;3.85;4.56;6.10;2.84;3.09;7.79;3.81;5.22;7.26;4.41;4.33;4.35;4.33;4.27;4.51;0
396;2.61;4.76;4.16;5.92;3.58;5.92;3.30;3.99;5.52;4.85;6.56;4.45;6.45;3.87;3.33;5.73;5.43;5.73;4.23;5.15;0
397;3.62;8.31;2.77;5.13;3.80;5.13;8.28;5.40;6.97;4.13;6.03;8.34;8.11;6.32;6.53;5.16;8.53;5.16;8.20;7.00;0
398;3.77;6.75;2.74;6.30;2.70;6.30;4.13;3.72;7.03;5.77;6.55;6.19;8.24;3.79;4.71;5.64;7.69;5.64;6.72;6.91;0
399;4.33;7.58;4.01;4.44;2.01;4.44;6.08;5.70;5.61;5.13;7.31;7.06;8.00;5.73;6.81;4.21;8.10;4.21;8.40;7.37;0
