;Resultado
0;1
1;0
2;0
3;1
4;0
5;1
6;1
7;0
8;1
9;0
10;1
11;1
12;0
13;0
14;0
15;0
16;0
17;1
18;0
19;0
20;0
21;0
22;0
23;1
24;0
25;0
26;1
27;1
28;0
29;0
30;0
31;0
32;1
33;0
34;0
35;0
36;0
37;0
38;0
39;1
40;0
41;1
42;0
43;0
44;0
45;0
46;0
47;1
48;1
49;0
50;1
51;0
52;0
53;0
54;0
55;1
56;1
57;0
58;1
59;0
60;1
61;0
62;1
63;0
64;0
65;0
66;1
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;1
76;1
77;0
78;0
79;0
80;1
81;0
82;0
83;1
84;0
85;0
86;0
87;1
88;0
89;1
90;0
91;0
92;0
93;0
94;1
95;1
96;0
97;0
98;0
99;0
